date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:38:18	1998281/1998281	---M--	200	added ('OK')	image/png	etag:%221e7dc9-63a79754b8778%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/07/Hector-Horizontal.png	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/07/Hector-Horizontal.png	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:18	1654848/1654848	---M--	200	added ('OK')	image/png	etag:%22194040-63a79a110de5f%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/07/Hector-movil-1-scaled.png	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/07/Hector-movil-1-scaled.png	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:18	307605/307605	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:38:20%20GMT	https://viiencuentro.humanidadesdigitales.net/hector-pina/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/hector-pina/index.html	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:18	50/50	---M--	302	error ('Found')	text/plain	date:Fri,%2002%20Jan%202026%2018:38:21%20GMT	https://unpkg.com/swiper/swiper-bundle.min.js	C:/My%20Web%20Sites/viiencuentro/unpkg.com/swiper/swiper-bundle.min.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:18	154200/154200	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2027%20Nov%202025%2011:46:34%20GMT	https://unpkg.com/swiper@12.0.3/swiper-bundle.min.js	C:/My%20Web%20Sites/viiencuentro/unpkg.com/swiper@12.0.3/swiper-bundle.min.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:19	10847/10847	---M--	200	added ('OK')	image/png	etag:%222a5f-630717a951e6b%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/03/RedHD-300x71.png	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/03/RedHD-300x71.png	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:19	1782035/1782035	---M--	200	added ('OK')	image/png	etag:%221b3113-63a3e2bc2b1f5%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/07/PatriciaCorta-scaled.png	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/07/PatriciaCorta-scaled.png	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:19	10170/10170	---M--	200	added ('OK')	image/png	etag:%2227ba-62e8bc35cb32f%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/02/logoTec-300x58.png	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/2025/02/logoTec-300x58.png	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:19	21415/21415	---M--	200	added ('OK')	text/css	etag:%2253a7-6469381390b1e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.45.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min5e22.css	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:19	605065/605065	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2018:38:22%20GMT	https://viiencuentro.humanidadesdigitales.net/asi-fue/	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/asi-fue/index.html	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:19	699/699	---M--	200	added ('OK')	image/svg+xml	etag:%222bb-647531465c49a%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/essential-addons-for-elementor-lite/assets/admin/images/templately/logo-icon.svg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/essential-addons-for-elementor-lite/assets/admin/images/templately/logo-icon.svg	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:20	5110/5110	---M--	200	added ('OK')	text/css	etag:%2213f6-646938130fc97%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=3.34.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/css/widget-social-icons.mine7a7.css	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:20	6713/6713	---M--	200	added ('OK')	text/css	etag:%221a39-64693812fc416%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/css/conditionals/apple-webkit.min.css?ver=3.34.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/css/conditionals/apple-webkit.mine7a7.css	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:20	11619/11619	---M--	200	added ('OK')	text/javascript	etag:%222d63-64753146b42de%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=6.5.5	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.minadc6.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:20	1328/1328	---M--	200	added ('OK')	text/javascript	etag:%22530-6475314d92fd7%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-33.js?ver=1761305252	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-331ed8.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:20	5677/5677	---M--	200	added ('OK')	text/javascript	etag:%22162d-646938136f7dc%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.34.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/js/webpack.runtime.mine7a7.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:21	85769/85769	---M--	200	added ('OK')	text/javascript	etag:%2214f09-64693813457fa%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.34.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/js/frontend-modules.mine7a7.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:21	21464/21464	---M--	200	added ('OK')	text/javascript	etag:%2253d8-632e0d396558a%22	https://viiencuentro.humanidadesdigitales.net/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-includes/js/jquery/ui/core.minb37e.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:21	31880/31880	---M--	200	added ('OK')	text/javascript	etag:%227c88-64693813457fa%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.34.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/js/frontend.mine7a7.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:22	6540/6540	---M--	200	added ('OK')	text/javascript	etag:%22198c-6475314de8edc%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-1015.js?ver=1761305252	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/essential-addons-elementor/eael-10151ed8.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:22	143709/143709	---M--	200	added ('OK')	text/javascript	etag:%222315d-64693813a533f%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:22	1846/1846	---M--	200	added ('OK')	text/javascript	etag:%22736-63dfef17c70a1%22	https://viiencuentro.humanidadesdigitales.net/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.4	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/themes/hello-elementor/assets/js/hello-frontendedb1.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:22	22996/22996	---M--	200	added ('OK')	text/javascript	etag:%2259d4-6396caa3db6e2%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/gtranslate/js/float.js?ver=6.9	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/gtranslate/js/floatd4d0.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:22	18905/18905	---M--	200	added ('OK')	text/javascript	etag:%2249d9-632e0d398592c%22	https://viiencuentro.humanidadesdigitales.net/wp-includes/js/underscore.min.js?ver=1.13.7	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-includes/js/underscore.min3ab8.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:22	4684/4684	---M--	200	added ('OK')	text/javascript	etag:%22124c-6434671718360%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/mp-timetable/media/js/mptt-functions.min.js?ver=2.4.16	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/mp-timetable/media/js/mptt-functions.min8674.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:23	14401/14401	---M--	200	added ('OK')	text/javascript	etag:%223841-64346717173c0%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/mp-timetable/media/js/events/event.min.js?ver=2.4.16	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/mp-timetable/media/js/events/event.min8674.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:23	1364/1364	---M--	200	added ('OK')	text/javascript	etag:%22554-6434671718360%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/mp-timetable/media/js/mptt-elementor-editor.min.js?ver=2.4.16	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/mp-timetable/media/js/mptt-elementor-editor.min8674.js	(from https://viiencuentro.humanidadesdigitales.net/)
19:38:24	233436/233436	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2238fdc-6469381392a5e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.45.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.eot	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
19:38:24	104212/104212	---M--	200	added ('OK')	font/woff2	etag:%2219714-64693813939fe%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.45.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.woff2	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
19:38:24	128300/128300	---M--	200	added ('OK')	font/woff	etag:%221f52c-64693813939fe%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.45.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.woff	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
19:38:25	233276/233276	---M--	200	added ('OK')	font/ttf	etag:%2238f3c-64693813939fe%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.45.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.ttf	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
19:38:25	357410/357410	---M--	200	added ('OK')	image/svg+xml	etag:%2257422-6469381392a5e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.45.0	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.svg	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0)
19:38:25	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-646938139b6fe%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
19:38:25	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-646938139b6fe%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
19:38:25	81612/81612	---M--	200	added ('OK')	font/woff2	etag:%2213ecc-646938139c69e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
19:38:26	97804/97804	---M--	200	added ('OK')	font/woff	etag:%2217e0c-646938139c69e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
19:38:26	151368/151368	---M--	200	added ('OK')	font/ttf	etag:%2224f48-646938139c69e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
19:38:26	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-646938139e5df%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
19:38:26	749223/749223	---M--	200	added ('OK')	image/svg+xml	etag:%22b6ea7-646938139c69e%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
19:38:27	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-64693813a051f%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
19:38:27	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-646938139e5df%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
19:38:27	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-64693813a051f%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
19:38:27	202744/202744	---M--	200	added ('OK')	font/ttf	etag:%22317f8-64693813a051f%22	https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://viiencuentro.humanidadesdigitales.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
19:38:28	39456/39456	---M--	200	added ('OK')	font/woff2	etag:%229a20-636891c7cde88%22	https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	C:/My%20Web%20Sites/viiencuentro/viiencuentro.humanidadesdigitales.net/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	(from https://viiencuentro.humanidadesdigitales.net/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1748812412)
